track_id,track_name,artist_id,year,energy,danceability,instrumentalness,loudness,tempo,valence,energy_category,tempo_category,danceability_category,valence_category,danceability_valence_interaction,loudness_scaled,loudness_category,instrumentalness_category,custom_score
2beS6dD5rovBxSA1zYoSHR,No Me Conoce - Remix,6nVcHLIgY5pE2YCl8ubca1,2019,0.787,0.804,0.0,-3.824,91.974,0.562,High,Slow,High,Neutral,0.4518480000000001,0.9420957783095512,Very High,None,0.7668691556619103
2VKHWIONh47ntN7wyoSxEQ,The Grinch,6Xgp2XMz1fhVYe7i6yNAax,2019,0.496,0.721,0.000101,-6.296,81.499,0.18,Medium,Slow,High,Sad,0.1297799999999999,0.8690655558509852,Very High,Low,0.559113111170197
4hm33jVolpa22nzhlY72jD,Intermission,1AbJ2cmwK400LSvdvBL5Jc,2019,0.418,0.444,0.823,-7.219,98.958,0.236,Medium,Slow,Medium,Sad,0.104784,0.8417973943100239,Very High,High,0.4650594788620047
5aJ1M43pinROpwaPnO8KRj,Amor Tumbado,0elWFr7TW8piilVRYJUe4P,2019,0.715,0.576,2.85e-06,-5.755,199.942,0.497,High,Fast,Medium,Neutral,0.2862719999999999,0.8850483027563592,Very High,Low,0.6528096605512719
3NRql0A1Ef4RCvT473iqgD,Hell N Back,3K2Srho6NCF3o9MswGR76H,2019,0.684,0.633,8.95e-05,-4.314,209.688,0.725,High,Fast,Medium,Happy,0.4589249999999999,0.9276197228869392,Very High,Low,0.7276739445773879
7sWRlDoTDX8geTR8zzr2vt,Hollywood's Bleeding,246dkjvS1zLTtiykXe5h60,2019,0.646,0.405,0.0,-3.206,130.218,0.17,High,Medium,Medium,Sad,0.06885,0.9603533339241928,Very High,None,0.5175706667848385
5ry2OE6R2zPQFDO85XkgRb,Money In The Grave (Drake ft. Rick Ross),3TVXtAsR1Inumwj472S9r4,2019,0.502,0.831,0.0,-4.045,100.541,0.101,Medium,Medium,High,Sad,0.083931,0.9355667818842506,Very High,None,0.5871633563768501
3Z0oQ8r78OUaHvGPiDBR3W,Into the Unknown,73Np75Wv2tju61Eo9Zw4IR,2019,0.405,0.321,0.000544,-8.533,146.072,0.274,Medium,Fast,Low,Sad,0.087954,0.8029779314012231,Very High,Low,0.4266455862802446
7nDFTHHwfe32a8qdp9XqPy,False Confidence,2RQXRUsr4IW1f3mKyKsy4B,2019,0.663,0.414,0.0,-7.77,108.98,0.33,High,Medium,Medium,Neutral,0.13662,0.8255192177021478,Very High,None,0.5375538435404296
3e9HZxeyfWwjeyPAMmWSSQ,"thank u, next",66CXWjxzNUsdJxJ2JdwvnR,2019,0.654,0.72,0.0,-5.634,106.976,0.411,High,Medium,High,Neutral,0.2959199999999999,0.8886230021566368,Very High,None,0.6599746004313274
2vXKRlJBXyOcvZYTdNeckS,Lost in the Fire (feat. The Weeknd),3hteYQFiMFbJY7wS0xDymP,2019,0.671,0.658,0.000919,-12.21,100.967,0.165,High,Medium,Medium,Sad,0.10857,0.6943484297911312,High,Low,0.5452696859582262
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH,2019,0.533,0.678,0.219,-10.485,150.455,0.323,Medium,Fast,Medium,Neutral,0.218994,0.7453100534727761,High,Low,0.5664620106945553
6MF4tRr5lU8qok8IKaFOBE,Under The Sun (with J. Cole & Lute feat. DaBaby),1iNqsUDUraNWrj00bqssQG,2019,0.64,0.691,0.0,-6.441,138.672,0.163,Medium,Medium,Medium,Sad,0.112633,0.864781825164702,Very High,None,0.5810063650329405
70YTBH8vOGJNMhy6186yFm,Heavenly,1QAJqy2dA3ihHBFIHRphZj,2019,0.436,0.536,0.697,-9.187,105.13,0.134,Medium,Medium,Medium,Sad,0.071824,0.7836568288575734,Very High,Medium,0.4600313657715147
0fiijtFXDJ9MOVwgSaEQJ5,Don't Give Up On Me,2oX42qP5ineK3hrhBECLmj,2019,0.537,0.64,9.84e-06,-5.452,112.868,0.0676,Medium,Medium,Medium,Sad,0.043264,0.8939998227421785,Very High,Low,0.5219499645484358
6VzcQuzTNTMFnJ6rBSaLH9,Fine Line,6KImCVD70vtIoJWnq6nGn3,2019,0.347,0.306,0.00013,-8.5,120.996,0.0511,Medium,Medium,Low,Sad,0.0156366,0.8039528494194806,Very High,Low,0.3521155698838961
2tnVG71enUj33Ic2nFN6kZ,Ride It,4ofCBoyEiGSePFAG500xev,2019,0.751,0.88,6.43e-05,-4.258,117.948,0.884,High,Medium,High,Happy,0.7779200000000001,0.929274129220952,Very High,Low,0.8586048258441903
3HWzoMvoF3TQfYg4UPszDq,Truth Hurts,56oDRnqbIiwx4mymNEv7dS,2019,0.624,0.715,0.0,-3.046,158.087,0.412,Medium,Fast,High,Neutral,0.2945799999999999,0.9650802091642292,Very High,None,0.6665160418328459
1ZdhOMWyFR8Iv9eylMGYg2,Mount Everest,2feDdbD5araYcm6JhFHHw7,2019,0.428,0.494,0.0698,-7.239,87.724,0.44,Medium,Slow,Medium,Neutral,0.21736,0.8412065349050193,Very High,Low,0.5334413069810038
5K9tfeoiztw94dyWzF39jq,moment,31ijgiurmIPTNojkYQXdnl,2019,0.855,0.544,0.157,-7.461,171.349,0.517,High,Fast,Medium,Neutral,0.281248,0.8346479955094686,Very High,Low,0.6731295991018937
74f0dpqHhTeTJzs4pmZ1yq,Pool House,6p2HnfM955TI1bX34dkLnI,2019,0.355,0.594,0.000109,-11.184,134.097,0.327,Medium,Medium,Medium,Neutral,0.194238,0.7246595172678661,High,Low,0.4936319034535732
3j84U36KvLeXNDPv4t5pI8,Pure Water (with Migos),0YinUQ50QDB7ZxSCLyQ40k,2019,0.559,0.68,0.0,-5.545,202.018,0.135,Medium,Fast,Medium,Sad,0.0918,0.8912523265089072,Very High,None,0.5557504653017815
1oWM79mUVdZGCGYjSirHZR,Bandit (with YoungBoy Never Broke Again),4MCBfE4596Uoi2O4DtmEMz,2019,0.631,0.474,0.0,-5.884,180.056,0.424,Medium,Fast,Medium,Neutral,0.200976,0.8812372595940796,Very High,None,0.5821974519188159
1BlQWQgGP84r4GYUVty4Ar,Mess,2RQXRUsr4IW1f3mKyKsy4B,2019,0.826,0.442,0.0,-5.32,80.848,0.601,High,Slow,Medium,Happy,0.265642,0.8978994948152087,Very High,None,0.6689298989630417
6P8rBeOxn0ervew8cr0jcD,Randomly,5tQMB0cuNXdCtzovGt55uD,2019,0.535,0.808,0.000944,-10.002,129.995,0.0966,Medium,Medium,High,Sad,0.0780528,0.7595793081036367,Very High,Low,0.5522158616207273
3MwHZDGwAR8RjZZBriBqmx,Next to You,1sgVcCMCarG7yWGmkP9wMb,2019,0.419,0.443,0.00183,-7.975,132.204,0.0719,Medium,Medium,Medium,Sad,0.0318517,0.8194629088008508,Very High,Low,0.4195175817601702
2ogKhhoMClkFXek7ZgxAhN,Shameless,4nDoRrQiYLoBzwC5BhVJzF,2019,0.651,0.377,5.31e-05,-5.437,129.607,0.0851,High,Medium,Low,Sad,0.0320827,0.894442967295932,Very High,Low,0.4760135934591863
5EJA7Rwkeuvm98CZg0XXNO,What Would I Do?,1AbJ2cmwK400LSvdvBL5Jc,2019,0.461,0.539,0.903,-7.674,128.635,0.436,Medium,Medium,Medium,Neutral,0.235004,0.8283553428461697,Very High,High,0.551621068569234
6hvczQ05jc1yGlp9zhb95V,Kill This Love,41MozSoPIsD1dJM0CLPjZF,2019,0.835,0.763,0.00221,-5.234,131.875,0.645,High,Medium,High,Happy,0.492135,0.9004401902567284,Very High,Low,0.7789880380513456
3pHkh7d0lzM2AldUtz2x37,The Archer,06HL4z0CvFAxyc27GXpf02,2019,0.574,0.292,0.00569,-9.375,124.344,0.166,Medium,Medium,Low,Sad,0.048472,0.7781027504505302,Very High,Low,0.428220550090106
7Lbuvj2QDW80Jb6HiGs8jX,Voo Doo,79mgHJytm385Muv7GfaneD,2019,0.571,0.903,0.0,-7.133,87.495,0.473,Medium,Slow,High,Neutral,0.4271189999999999,0.8443380897515436,Very High,None,0.7007676179503086
0RLLvYBopDwooCyvnTwgYu,F.N,6jGMq4yGs7aQzuGsMgVgZR,2019,0.515,0.567,0.0,-10.265,120.1,0.321,Medium,Medium,Medium,Neutral,0.1820069999999999,0.7518095069278266,Very High,None,0.5294619013855653
5yAu4njFSdM47dfsTkQPZ2,Runnin' Down A Dream,2UZMlIwnkgAEDBsw1Rejkn,2019,0.956,0.471,0.615,-6.371,169.798,0.715,High,Fast,Medium,Happy,0.336765,0.8668498330822181,Very High,Medium,0.7324199666164436
5OFlp1fOrfiSXOjw4wuSgy,Shotta Flow (feat. Blueface) - Remix,0ErzCpIMyLcjPiwT4elrtZ,2019,0.514,0.893,0.0,-4.776,120.077,0.555,Medium,Medium,High,Neutral,0.495615,0.9139708706313332,Very High,None,0.7179441741262667
0flSGzqHO12p9fU9kqaHGE,Flaws And Sins,4MCBfE4596Uoi2O4DtmEMz,2019,0.662,0.709,0.0,-4.55,150.047,0.439,High,Fast,High,Neutral,0.311251,0.920647581907885,Very High,None,0.672079516381577
2tev2oEdAUyNtR1U8gQ8c4,ONE BEER (feat. Lauren Alaina & Devin Dawson),4Y8LpEiP4uKTP02lSYEWJV,2019,0.745,0.516,0.0,-8.352,186.005,0.826,High,Fast,Medium,Happy,0.426216,0.8083252090165145,Very High,None,0.7092150418033029
0R3TWpoxAhT3HDXM7tpRzS,Ghostride,4kSGbjWGxTchKpIxXPJv0B,2019,0.351,0.665,0.819,-9.424,87.057,0.451,Medium,Slow,Medium,Neutral,0.299915,0.776655144908269,Very High,High,0.5553310289816539
7Dxes6VnfbZYV0S2QTnVuT,I Wish Grandpas Never Died,2QMsj4XJ7ne2hojxt6v5eb,2019,0.492,0.445,0.0,-5.717,148.013,0.24,Medium,Fast,Medium,Sad,0.1067999999999999,0.8861709356258678,Very High,None,0.4937341871251736
5o5akY9xnEk6lpMkD8RwD9,Teacher's Pet,63yrD80RY3RNEM2YDpUpO8,2019,0.794,0.686,2.25e-05,-6.136,140.952,0.532,High,Fast,Medium,Neutral,0.364952,0.8737924310910219,Very High,Low,0.7120584862182044
4MXE6VCvTsQitHWrAxj7Kg,Maple Syrup,6p2HnfM955TI1bX34dkLnI,2019,0.526,0.543,0.0533,-9.703,153.0,0.384,Medium,Fast,Medium,Neutral,0.208512,0.7684126562084552,Very High,Low,0.544082531241691
3oLe5ZILASG8vU5dxIMfLY,The Search,6fOMl44jA4Sp5b9PpYCkzz,2019,0.789,0.789,0.0,-4.813,119.95,0.37,High,Medium,High,Neutral,0.29193,0.9128777807320748,Very High,None,0.7090255561464149
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),0cGUm45nv7Z6M6qdXYQGTX,2019,0.725,0.61,0.0,-5.131,146.163,0.291,High,Fast,Medium,Sad,0.1775099999999999,0.903483116192502,Very High,None,0.6176966232385004
7gdhZ5u9T1tmvd3zud1yQZ,Out My Way,5tQMB0cuNXdCtzovGt55uD,2019,0.406,0.952,0.000578,-5.634,127.027,0.553,Medium,Medium,High,Neutral,0.526456,0.8886230021566368,Very High,Low,0.7030746004313273
4P9Q0GojKVXpRTJCaL3kyy,All Of The Girls You Loved Before,06HL4z0CvFAxyc27GXpf02,2019,0.467,0.729,4.53e-05,-9.682,96.042,0.401,Medium,Slow,High,Neutral,0.292329,0.76903305858371,Very High,Low,0.589506611716742
2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),06HL4z0CvFAxyc27GXpf02,2019,0.83,0.61,0.0,-4.105,182.162,0.728,High,Fast,Medium,Happy,0.44408,0.9337942036692368,Very High,None,0.7592588407338474
5KBARWIxeMGkvUax9VtVC9,My Type,6cK3NBO6uP7hh0oyuVELFl,2019,0.811,0.899,0.0,-6.294,105.038,0.587,High,Medium,High,Neutral,0.527713,0.8691246417914857,Very High,None,0.7930249283582971
7rC3P7tpWriaC4hYWKwGQd,Hey Lover!,3wOQaMNQU0rbzWyGXIudmE,2019,0.744,0.586,0.000172,-10.142,117.006,0.523,High,Medium,Medium,Neutral,0.306478,0.7554432922686047,Very High,Low,0.643638658453721
4L9Ds4mpD3SuYoWwFUlv16,Simple,3b8QkneNDz4JHKKKlLgYZg,2019,0.882,0.362,0.0,-3.717,199.811,0.864,High,Fast,Low,Happy,0.312768,0.9452568761263256,Very High,None,0.7341513752252652
1UVg2llYjfc1sil4idS8NB,Shiesty Summer,5F1aAS1duwlzExnPs3l2Xe,2019,0.582,0.827,0.0,-6.896,140.0,0.651,Medium,Fast,High,Happy,0.538377,0.8513397737008479,Very High,None,0.7266179547401694
5lm18pjbwdth6ENVllxjfl,Ballerina,31klRMTQJ94NrxwIZJwJBY,2019,0.0207,0.376,0.954,-35.713,75.607,0.429,Low,Slow,Low,Neutral,0.161304,0.0,Very Low,High,0.225225
4f8Mh5wuWHOsfXtzjrJB3t,I THINK,4V8LLVI7PbaPR0K2TGSxFF,2019,0.579,0.826,0.0,-8.241,121.075,0.431,Medium,Medium,High,Neutral,0.356006,0.81160447871429,Very High,None,0.662620895742858
12ILYlOEfWL8ei0BEgFJn0,N Side,57vWImR43h4CaDao012Ofp,2019,0.535,0.838,0.000302,-6.303,119.946,0.894,Medium,Medium,High,Happy,0.749172,0.8688587550592337,Very High,Low,0.7824217510118467
0nYvjcSlCgjcwogQAwIwNp,Lovin' On You,718COspgdWOnwOFpJHRZHS,2019,0.949,0.572,0.000195,-4.865,118.974,0.53,High,Medium,Medium,Neutral,0.30316,0.9113415462790628,Very High,Low,0.7236183092558126
5N0lmKQfQpXNQNjUGlPKIT,Hell's Comin' with Me,0YHgnSkV3S5mvSSCTRWDi5,2019,0.574,0.581,1.64e-05,-10.017,129.908,0.549,Medium,Medium,Medium,Neutral,0.318969,0.7591361635498833,Very High,Low,0.6068772327099766
0nGXi46VcQQ56ZJR428MKS,Does To Me (feat. Eric Church),718COspgdWOnwOFpJHRZHS,2019,0.849,0.616,0.0,-4.897,113.065,0.638,High,Medium,Medium,Happy,0.393008,0.9103961712310557,Very High,None,0.7386292342462111
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,2019,0.591,0.802,0.0,-4.895,139.864,0.309,Medium,Medium,High,Neutral,0.247818,0.910455257171556,Very High,None,0.6476910514343112
5PHSyGMwRTpB2iP6pYjoWV,Ww,4DXOz58gkpdeCcsW4Xjxgd,2019,0.0284,0.0,0.833,-29.914,0.0,0.0,Low,Slow,Low,Sad,0.0,0.1713196844810778,Very Low,High,0.0413639368962155
5xA5MggKc3aQxuOzNzPUWB,Apple Cider,35l9BRT7MXmM8bv2WDQiyB,2019,0.921,0.492,0.0114,-3.939,138.008,0.679,High,Medium,Medium,Happy,0.334068,0.9386983367307749,Very High,Low,0.7353396673461551
0ZyATfTcQN9uXNbdJEDlAP,Welcome to the Show,6zLBxLdl60ekBLpawtT63I,2019,0.864,0.589,0.0,-3.834,90.964,0.638,High,Slow,Medium,Happy,0.375782,0.941800348607049,Very High,None,0.7405600697214099
2WsuSYJNXGKXVYkHPnq2yp,Ransom (with Juice WRLD) - Remix,4Ga1P7PMIsmqEZqhYZQgDo,2019,0.671,0.684,0.0,-6.424,179.987,0.45,High,Fast,Medium,Neutral,0.3078,0.8652840556589559,Very High,None,0.6585068111317912
6xRWoYwfwIKnT8bQGzKbxR,God Is,5K4W6rqBFWDnAN6FQUkS6x,2019,0.637,0.656,0.0,-3.867,105.037,0.267,Medium,Medium,Medium,Sad,0.175152,0.9408254305887914,Very High,None,0.6109650861177582
1gPeJMO7Az6ZtzHiaKUTWb,Opendoors,3yg8VEfEzpr8T9NkiEsycS,2019,0.521,0.725,0.275,-10.248,114.038,0.403,Medium,Medium,High,Neutral,0.292175,0.7523117374220805,Very High,Low,0.5989623474844161
5naar7XewEOAjOywIp6Jjq,Remember When,0NIPkIjTV8mB795yEIiPYL,2019,0.708,0.504,0.000424,-5.896,82.009,0.51,High,Slow,Medium,Neutral,0.25704,0.8808827439510769,Very High,Low,0.6318765487902154
5hQSXkFgbxjZo9uCwd11so,False God,06HL4z0CvFAxyc27GXpf02,2019,0.32,0.739,0.000147,-10.862,79.97,0.351,Low,Slow,High,Neutral,0.259389,0.7341723536884399,High,Low,0.5362844707376879
6Ozh9Ok6h4Oi1wUSLtBseN,BOP,4r63FhuTkUYltbVAg5TQnk,2019,0.787,0.769,0.0,-3.909,126.77,0.836,High,Medium,High,Happy,0.642884,0.9395846258382816,Very High,None,0.8243669251676563
7KVPsVMOK3NL7subwJ0dZj,Who You Foolin,2hlmm7s2ICUX0LVIhVFlZQ,2019,0.756,0.916,0.0,-7.653,115.69,0.756,High,Medium,High,Happy,0.692496,0.8289757452214246,Very High,None,0.818595149044285
0Rx0DJI556Ix5gBny6EWmn,Paradise,4GvEc3ANtPPjt1ZJllr5Zl,2019,0.644,0.844,0.0,-6.273,122.061,0.591,High,Medium,High,Neutral,0.4988039999999999,0.8697450441667405,Very High,None,0.735899008833348
6v3KW9xbzN5yKLt9YKDYA2,Señorita,7n2wHs1TKAczGzO7Dd2rGr,2019,0.548,0.759,0.0,-6.049,116.963,0.75,Medium,Medium,High,Happy,0.56925,0.8763626695027917,Very High,None,0.7274725339005583
1fzAuUVbzlhZ1lJAx9PtY6,Daylight,06HL4z0CvFAxyc27GXpf02,2019,0.496,0.557,0.000173,-9.602,149.983,0.265,Medium,Fast,Medium,Sad,0.147605,0.7713964962037283,Very High,Low,0.5116292992407457
591ks2A0o7ratTpiRdI7M6,Heart On Ice,45TgXXqMDdF8BkjA83OM7z,2019,0.387,0.732,0.0,-8.47,157.875,0.242,Medium,Fast,High,Sad,0.177144,0.8048391385269875,Very High,None,0.5378178277053975
2Lumsra3kuU61wXkEKzKaK,Disco,1gl0S9pS0Zw0qfa14rDD3D,2019,0.621,0.473,0.000366,-8.698,173.083,0.782,Medium,Fast,Medium,Happy,0.369886,0.7981033413099353,Very High,Low,0.6522706682619871
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",1McMsnEElThX1knmY4oliG,2019,0.43,0.376,0.0,-6.585,77.599,0.129,Medium,Slow,Low,Sad,0.048504,0.8605276374486691,Very High,None,0.4246555274897338
6KgBpzTuTRPebChN0VTyzV,Good as Hell,56oDRnqbIiwx4mymNEv7dS,2019,0.919,0.682,0.0,-3.18,95.982,0.535,High,Slow,Medium,Neutral,0.36487,0.9611214511506988,Very High,None,0.7603242902301398
5Fhe63YOMZsGdB3CgCDuBi,Even Though I'm Leaving,718COspgdWOnwOFpJHRZHS,2019,0.755,0.554,0.0,-6.04,77.962,0.624,High,Slow,Medium,Happy,0.345696,0.8766285562350439,Very High,None,0.6862757112470088
696DnlkuDOXcMAnKlTgXXK,ROXANNE,0vRvGUQVUjytro0xpb26bs,2019,0.601,0.621,0.0,-5.616,116.735,0.457,Medium,Medium,Medium,Neutral,0.283797,0.889154775621141,Very High,None,0.6286309551242282
5WtfUKzXircvW8l5aaVZWT,What A Time (feat. Niall Horan),0ZED1XzwlLHW4ZaG4lOT6m,2019,0.467,0.516,0.0,-6.184,132.861,0.386,Medium,Medium,Medium,Neutral,0.199176,0.8723743685190108,Very High,None,0.5425248737038022
4RGWHfQeJftd5XrP8JUgFj,Metamodernity,6ft7JnxMyZhp7N52qzHymY,2019,0.544,0.823,0.165,-10.077,121.968,0.826,Medium,Medium,High,Happy,0.6797979999999999,0.7573635853348696,Very High,Low,0.740872717066974
3V0nnQhqvbE3JmiDdnzQFQ,July (feat. Leon Bridges),55fhWPvDiMpLnE4ZzNXZyW,2019,0.211,0.708,0.0,-9.603,72.5,0.362,Low,Slow,High,Neutral,0.2562959999999999,0.7713669532334781,Very High,None,0.5099233906466957
3Dv1eDb0MEgF93GpLXlucZ,Say So,5cj0lLjcoR7YOSnhnX0Po5,2019,0.673,0.787,3.35e-06,-4.583,110.962,0.779,High,Medium,High,Happy,0.6130730000000001,0.9196726638896274,Very High,Low,0.7830345327779255
2KqJC0koTBUyDlsMt5ok1V,Look What God Gave Her,6x2LnllRG5uGarZMsD4iO8,2019,0.849,0.739,0.0,-3.967,112.999,0.882,High,Medium,High,Happy,0.651798,0.9378711335637684,Very High,None,0.8420242267127537
3sitsgJXmK6cKT0XkfXuJ9,Leray,6Xgp2XMz1fhVYe7i6yNAax,2019,0.19,0.777,0.00123,-12.476,132.786,0.379,Low,Medium,High,Neutral,0.294483,0.6864899997045704,High,Low,0.5126479999409141
3RIgHHpnFKj5Rni1shokDj,Norman fucking Rockwell,00FQb4jTyendYWaN8pK0wa,2019,0.203,0.215,0.0585,-12.65,78.287,0.143,Low,Slow,Low,Sad,0.0307449999999999,0.6813495228810305,High,Low,0.2872699045762061
1SymEzIT3H8UZfibCs3TYi,Afterglow,06HL4z0CvFAxyc27GXpf02,2019,0.449,0.756,0.0,-8.746,111.011,0.399,Medium,Medium,High,Neutral,0.301644,0.7966852787379244,Very High,None,0.5981370557475849
4ZT9FnbFu1PaBfV3itxiqT,I,7d3WFRME3vBY2cgoP38RDo,2019,0.453,0.649,0.0,-7.28,99.183,0.431,Medium,Slow,Medium,Neutral,0.279719,0.83999527312476,Very High,None,0.5836990546249521
0tMSssfxAL2oV8Vri0mFHE,listen before i go,6qqNVTkY8uBg9cP3Jd7DAH,2019,0.0561,0.319,0.00384,-23.023,79.764,0.082,Low,Slow,Low,Sad,0.026158,0.3749002924754055,Low,Low,0.205205058495081
3lG6OtGDsYAOALxEmubQQm,Happiness is a butterfly,00FQb4jTyendYWaN8pK0wa,2019,0.119,0.467,1.4e-06,-10.99,70.499,0.156,Low,Slow,Medium,Sad,0.072852,0.7303908534964105,High,Low,0.3549281706992821
4EWBhKf1fOFnyMtUzACXEc,Pluto Projector,7pbDxGE6nQSZVfiFdq9lOL,2019,0.219,0.379,0.000691,-11.196,79.786,0.188,Low,Slow,Low,Sad,0.071252,0.7243050016248633,High,Low,0.3603110003249726
2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,06HL4z0CvFAxyc27GXpf02,2019,0.732,0.712,0.0,-6.754,94.071,0.313,High,Slow,High,Neutral,0.222856,0.8555348754763804,Very High,None,0.645956975095276
12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,06HL4z0CvFAxyc27GXpf02,2019,0.624,0.824,0.000189,-9.728,102.012,0.248,Medium,Medium,High,Sad,0.2043519999999999,0.7676740819521994,Very High,Low,0.6187348163904399
4IO8X9W69dIQe0EC5ALXhq,Immortal,1URnnhqYAYcrqrcwql10ft,2019,0.87,0.741,0.0,-3.494,184.194,0.663,High,Fast,High,Happy,0.491283,0.9518449584921268,Very High,None,0.7959189916984254
7idmHTAQQPUFqdjXkoooXD,Beer Can’t Fix,6x2LnllRG5uGarZMsD4iO8,2019,0.776,0.711,0.0,-4.068,111.015,0.938,High,Medium,High,Happy,0.6669179999999999,0.9348872935684952,Very High,None,0.828777458713699
0YZEYxd1oiqZRFhnnmTKKi,Another Life,6MwPCCR936cYfM1dLsGVnl,2019,0.939,0.39,0.0,-3.828,161.997,0.495,High,Fast,Low,Neutral,0.19305,0.9419776064285504,Very High,None,0.66389552128571
4qUtC2BwFC154Ha8YQRrkk,How to disappear,00FQb4jTyendYWaN8pK0wa,2019,0.304,0.538,0.000631,-11.79,78.997,0.065,Low,Slow,Medium,Sad,0.03497,0.7067564772962274,High,Low,0.3950012954592454
2QpGZOhTCHHiKmpSO9FW4h,Follow God,5K4W6rqBFWDnAN6FQUkS6x,2019,0.9,0.529,1.21e-05,-3.503,180.291,0.434,High,Fast,Medium,Neutral,0.229586,0.9515790717598748,Very High,Low,0.682515814351975
6N22FZs2ZhPBYi3b9XPajV,Still Don't Know My Name,2feDdbD5araYcm6JhFHHw7,2019,0.63,0.316,0.262,-5.963,89.643,0.313,Medium,Slow,Low,Neutral,0.098908,0.8789033649443114,Very High,Low,0.5063306729888623
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,1vyhD5VmyZ7KMfW5gqLgo5,2019,0.791,0.639,0.0,-4.443,92.603,0.933,High,Slow,Medium,Happy,0.596187,0.9238086797246596,Very High,None,0.807461735944932
6V20oVETqPBJ4suIEoEkIY,Crazy Story (feat. Lil Durk) - Remix,6QtgPSJPSzcnn7dPZ4VINp,2019,0.641,0.844,3.27e-06,-4.893,156.928,0.213,Medium,Fast,High,Sad,0.179772,0.9105143431120564,Very High,Low,0.6488028686224113
4HfLQJtVT1KiX1eVedDyTm,Alaska,4NZvixzsSefsNiIqXn0NDe,2019,0.386,0.847,0.00176,-10.668,104.001,0.178,Medium,Medium,High,Sad,0.1507659999999999,0.7399036899169843,High,Low,0.5430807379833968
5icOoE6VgqFKohjWWNp0Ac,Here With Me,64KEffDW9EtZ1y2vBYgq8T,2019,0.565,0.791,0.0,-3.933,99.961,0.181,Medium,Slow,High,Sad,0.143171,0.9388755945522764,Very High,None,0.6115751189104552
